Date,Open,High,Low,Close,Adj Close,Volume
2019-12-09,57.930000,57.980000,57.090000,57.320000,56.133663,954400
2019-12-10,57.369999,57.490002,56.919998,57.369999,56.182632,896300
2019-12-11,56.250000,57.090000,56.180000,56.779999,55.604836,1781300
2019-12-12,57.020000,57.990002,56.639999,56.939999,55.761528,1065200
2019-12-13,56.860001,57.830002,56.110001,56.380001,55.213112,901500
2019-12-16,57.430000,58.009998,57.080002,57.520000,56.329521,1355600
2019-12-17,57.680000,57.919998,57.259998,57.509998,56.319725,911600
2019-12-18,57.650002,57.660000,57.009998,57.380001,56.192421,1035500
2019-12-19,57.669998,57.689999,57.259998,57.470001,56.280563,1071600
2019-12-20,57.520000,57.810001,56.700001,56.849998,55.673397,3120900
2019-12-23,56.860001,57.360001,56.669998,57.180000,55.996559,1162900
2019-12-24,57.029999,57.380001,56.189999,57.209999,56.025948,579400
2019-12-26,57.119999,57.119999,56.220001,56.529999,55.456947,708800
2019-12-27,56.439999,56.980000,56.299999,56.840000,55.761066,664700
2019-12-30,56.689999,57.230000,56.259998,56.400002,55.329418,1283000
2019-12-31,56.369999,56.700001,55.950001,56.590000,55.515816,1211000
2020-01-02,56.830002,57.509998,56.130001,56.930000,55.849358,1556600
2020-01-03,56.240002,56.770000,55.849998,56.299999,55.231316,910000
2020-01-06,56.040001,56.680000,56.009998,56.610001,55.535435,751000
2020-01-07,56.349998,56.980000,56.290001,56.910000,55.829739,792600
2020-01-08,57.150002,57.709999,57.070000,57.509998,56.418343,1001500
2020-01-09,57.529999,58.110001,57.389999,57.549999,56.457588,1166800
2020-01-10,57.669998,57.970001,57.189999,57.790001,56.693039,882900
2020-01-13,57.660000,58.259998,57.650002,58.110001,57.006958,1196700
2020-01-14,58.099998,58.779999,57.630001,58.759998,57.644615,951100
2020-01-15,58.660000,59.779999,58.560001,59.099998,57.978172,1297300
2020-01-16,59.500000,60.270000,59.340000,60.139999,58.998432,1562400
2020-01-17,60.020000,60.369999,59.669998,59.959999,58.821846,1045400
2020-01-21,59.930000,60.619999,59.750000,60.340000,59.194633,1417000
2020-01-22,60.490002,60.869999,60.139999,60.740002,59.587040,2383800
2020-01-23,60.639999,60.639999,59.189999,59.660000,58.527531,914900
2020-01-24,59.630001,59.750000,58.470001,59.660000,58.527531,975200
2020-01-27,59.150002,60.450001,58.970001,59.730000,58.596207,1255200
2020-01-28,59.770000,59.869999,59.060001,59.080002,57.958553,1081500
2020-01-29,59.290001,59.380001,58.880001,58.930000,57.811394,1022500
2020-01-30,58.709999,58.709999,57.130001,57.630001,56.536072,1231000
2020-01-31,57.380001,58.490002,55.639999,56.000000,54.937016,1625800
2020-02-03,56.240002,59.169998,55.500000,55.619999,54.564228,1324000
2020-02-04,56.139999,56.810001,55.990002,56.570000,55.496189,1081700
2020-02-05,56.970001,57.560001,56.639999,57.220001,56.133854,1084000
2020-02-06,56.610001,57.830002,56.610001,57.599998,56.506641,938400
2020-02-07,57.560001,57.689999,57.070000,57.099998,56.016125,1254900
2020-02-10,56.860001,57.480000,56.650002,57.450001,56.359489,520300
2020-02-11,57.480000,58.259998,57.060001,58.000000,56.899048,532200
2020-02-12,57.990002,58.220001,57.590000,58.009998,56.908852,1482500
2020-02-13,58.040001,58.209999,57.310001,58.110001,57.006958,860300
2020-02-14,57.840000,58.000000,56.380001,57.849998,56.751892,1150400
2020-02-18,57.910000,57.990002,57.029999,57.919998,56.820564,1119600
2020-02-19,58.250000,58.900002,58.130001,58.590000,57.477848,938200
2020-02-20,58.490002,58.490002,56.919998,57.439999,56.349682,1026700
2020-02-21,57.150002,57.410000,56.259998,56.849998,55.770882,1401500
2020-02-24,55.779999,55.980000,54.709999,54.720001,53.681313,1543800
2020-02-25,54.689999,55.849998,51.430000,51.500000,50.522434,2289500
2020-02-26,51.990002,52.500000,50.830002,50.880001,49.914207,2473100
2020-02-27,50.459999,51.480000,50.040001,50.200001,49.247112,3954700
2020-02-28,49.180000,49.540001,47.330002,49.240002,48.305328,3256400
2020-03-02,49.570000,50.599998,48.200001,49.650002,48.707546,4040100
2020-03-03,49.130001,50.509998,46.750000,47.209999,46.313862,2707500
2020-03-04,47.930000,48.279999,46.970001,47.840000,46.931908,3852300
2020-03-05,46.990002,46.990002,44.970001,45.320000,44.459732,2561300
2020-03-06,43.900002,45.099998,43.450001,44.730000,43.880939,2308000
2020-03-09,42.000000,42.849998,41.869999,42.119999,41.320484,3089600
2020-03-10,42.990002,44.369999,42.000000,44.330002,43.488537,2533800
2020-03-11,43.060001,44.310001,41.849998,42.560001,41.752129,2480300
2020-03-12,40.000000,41.849998,39.209999,39.930000,39.172047,4063200
2020-03-13,41.290001,42.250000,38.020000,40.459999,39.691994,2813700
2020-03-16,36.279999,37.410000,34.369999,35.180000,34.512222,2896000
2020-03-17,35.950001,36.779999,31.700001,34.580002,33.923607,5441900
2020-03-18,32.169998,33.529999,31.709999,32.740002,32.118526,6201900
2020-03-19,32.410000,35.549999,31.790001,35.110001,34.443550,4086000
2020-03-20,35.419998,36.230000,32.299999,32.820000,32.197014,4218100
2020-03-23,32.779999,33.450001,31.580000,31.900000,31.294474,4276600
2020-03-24,33.439999,34.200001,32.020000,33.810001,33.168224,6410700
2020-03-25,33.869999,36.130001,33.270000,35.000000,34.335636,9214800
2020-03-26,35.360001,39.669998,34.860001,39.400002,38.762867,3842600
2020-03-27,37.580002,40.119999,37.119999,37.930000,37.316635,4579100
2020-03-30,37.990002,39.480000,36.669998,39.200001,38.566097,3195500
2020-03-31,38.980000,39.980000,38.340000,38.830002,38.202080,3788800
